page,clicks,impressions,ctr_pct,position
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#detailed-breakdown-each-enneagram-type-and-its-subtypes,0,179,0.00,9.6
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#the-achiever-type-3,0,79,0.00,10.3
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#the-enthusiast-type-7,0,70,0.00,10.5
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#the-helper-type-2,0,177,0.00,9.6
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#the-individualist-type-4,0,1,0.00,8.0
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#the-investigator-type-5,0,70,0.00,10.5
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#the-loyalist-type-6,0,5,0.00,10.8
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#the-perfectionist-type-1,0,67,0.00,10.4
https://9takes.com/enneagram-corner/enneagram-instinctual-subtypes#why-instinctual-subtypes-matter,0,169,0.00,9.6
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-1-the-perfectionists-pressure-cooker,0,6,0.00,7.2
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-2-the-helpers-hidden-cry-for-help,0,3,0.00,6.7
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-3-the-achievers-authenticity-alarm,0,6,0.00,6.3
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-4-the-individualists-emotional-tsunami-warning,0,5,0.00,7.0
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-5-the-investigators-information-overload-alert,0,3,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-6-the-loyalists-anxiety-alarm-system,0,4,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-7-the-enthusiasts-escape-hatch-alert,0,5,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-mental-health-flags#type-8-the-challengers-vulnerability-fortress-alarm,0,4,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-party-planner#how-to-actually-get-each-type-to-show-up,0,2,0.00,10.5
https://9takes.com/enneagram-corner/enneagram-party-planner#type-1-the-perfectionist,0,2,0.00,10.5
https://9takes.com/enneagram-corner/enneagram-party-planner#type-3-the-achiever,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-party-planner#type-4-the-individualist,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-party-planner#type-5-the-observer,0,2,0.00,10.5
https://9takes.com/enneagram-corner/enneagram-party-planner#type-7-the-enthusiast,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-party-planner#why-your-invites-arent-working,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-personal-growth,0,322,0.00,25.5
https://9takes.com/enneagram-corner/enneagram-personal-growth#type-1-the-perfectionist---from-critic-to-coach,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-personal-growth#type-3-the-achiever---from-performer-to-person,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-science-mental-health,0,177,0.00,10.8
https://9takes.com/enneagram-corner/enneagram-self-development,0,54,0.00,27.3
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#strengths-in-different-contexts,0,67,0.00,8.1
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-1---the-perfectionist,0,93,0.00,6.7
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-2---the-helper,0,68,0.00,7.1
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-3---the-achiever,0,59,0.00,7.3
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-4---the-individualist,0,81,0.00,7.0
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-5---the-investigator,0,45,0.00,6.3
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-6---the-loyalist,0,15,0.00,8.3
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-7---the-enthusiast,0,23,0.00,7.0
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-8---the-challenger,0,38,0.00,7.6
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#type-9---the-peacemaker,0,27,0.00,8.2
https://9takes.com/enneagram-corner/enneagram-strengths-and-weaknesses#working-with-your-weaknesses-a-strategic-approach,0,102,0.00,7.6
https://9takes.com/enneagram-corner/enneagram-stress-number,0,51,0.00,56.1
https://9takes.com/enneagram-corner/enneagram-team-dynamics,0,347,0.00,27.9
https://9takes.com/enneagram-corner/enneagram-test-comparison-2025#faqs-about-enneagram-tests,0,53,0.00,6.5
https://9takes.com/enneagram-corner/enneagram-test-comparison-2025#quick-reference-test-comparison-table,0,17,0.00,6.6
https://9takes.com/enneagram-corner/enneagram-test-comparison-2025#red-flags-tests-to-avoid,0,10,0.00,6.8
https://9takes.com/enneagram-corner/enneagram-test-comparison-2025#the-10-best-enneagram-tests-for-2025-ranked,0,77,0.00,6.4
https://9takes.com/enneagram-corner/enneagram-test-comparison-2025#what-an-enneagram-test-actually-measures,0,27,0.00,6.5
https://9takes.com/enneagram-corner/enneagram-test-comparison-2025#which-test-should-you-take-decision-tree,0,11,0.00,7.2
https://9takes.com/enneagram-corner/enneagram-test-comparison-2025#why-most-enneagram-tests-fail,0,11,0.00,7.3
https://9takes.com/enneagram-corner/enneagram-tldr#how-you-fall-apart-and-grow,0,1,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-tldr#narrow-down-your-type-in-30-seconds,0,1,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-tldr#the-9-human-operating-systems,0,1,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-tldr#the-uncomfortable-truth-test,0,1,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-tldr#types-that-get-confused,0,1,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-type-1#how-1s-handle-conflict-the-competency-approach,0,3,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-1#relationships-the-improvement-project,0,3,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-1#the-anger-underneath,0,3,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-1#the-childhood-blueprint,0,3,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-1#the-internal-courtroom,0,3,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-1#the-perfection-paradox,0,3,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-1#when-standards-shatter-ones-under-stress,0,3,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-5#fives-at-work,0,23,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-type-5#how-5s-handle-conflict-the-competency-approach,0,17,0.00,10.9
https://9takes.com/enneagram-corner/enneagram-type-5#reading-a-five-what-people-get-wrong,0,19,0.00,11.1
https://9takes.com/enneagram-corner/enneagram-type-5#the-childhood-blueprint,0,39,0.00,10.6
https://9takes.com/enneagram-corner/enneagram-type-5#the-cost-of-distance,0,34,0.00,10.6
https://9takes.com/enneagram-corner/enneagram-type-5#the-fortress-mind,0,19,0.00,11.1
https://9takes.com/enneagram-corner/enneagram-type-5#when-the-fortress-crumbles-fives-under-stress,0,36,0.00,10.7
https://9takes.com/enneagram-corner/enneagram-type-5#when-the-mind-catches-fire,0,6,0.00,10.7
https://9takes.com/enneagram-corner/enneagram-type-6#how-6s-handle-conflict-the-reactive-approach,0,4,0.00,9.3
https://9takes.com/enneagram-corner/enneagram-type-6#the-body-keeps-score,0,3,0.00,10.7
https://9takes.com/enneagram-corner/enneagram-type-6#the-childhood-betrayal,0,3,0.00,10.7
https://9takes.com/enneagram-corner/enneagram-type-6#the-devils-advocate-reflex,0,3,0.00,10.7
https://9takes.com/enneagram-corner/enneagram-type-6#the-loyalty-loop,0,4,0.00,9.3
https://9takes.com/enneagram-corner/enneagram-type-6#two-flavors-of-fear-phobic-vs-counterphobic,0,4,0.00,9.3
https://9takes.com/enneagram-corner/enneagram-type-6#wings-how-your-neighbors-shape-you,0,3,0.00,10.7
https://9takes.com/enneagram-corner/enneagram-type-7#how-7s-handle-conflict-the-positive-outlook-approach,0,5,0.00,1.0
https://9takes.com/enneagram-corner/enneagram-type-7#how-you-navigate-relationships,0,5,0.00,1.0
https://9takes.com/enneagram-corner/enneagram-type-7#how-your-possibility-engine-works,0,5,0.00,1.0
https://9takes.com/enneagram-corner/enneagram-type-7#the-tradeoffs-lets-be-real,0,5,0.00,1.0
https://9takes.com/enneagram-corner/enneagram-type-7#what-happens-when-you-cant-escape,0,5,0.00,1.0
https://9takes.com/enneagram-corner/enneagram-type-7#where-this-all-started,0,5,0.00,1.0
https://9takes.com/enneagram-corner/enneagram-type-7#your-mind-works-like-jazz-improvisation,0,5,0.00,1.0
https://9takes.com/enneagram-corner/enneagram-type-9#how-9s-handle-conflict-the-positive-outlook-approach,0,23,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-type-9#how-nines-navigate-the-world,0,10,0.00,9.4
https://9takes.com/enneagram-corner/enneagram-type-9#nines-in-relationships,0,14,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-type-9#the-comfort-of-routine,0,16,0.00,9.0
https://9takes.com/enneagram-corner/enneagram-type-9#when-things-get-overwhelming,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-type-9#where-this-started,0,11,0.00,9.3
https://9takes.com/enneagram-corner/enneagram-type-9#your-body-knows-even-when-you-dont,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#7-signs-youre-in-the-wrong-job-for-your-type,0,4,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#career-match-comparison-table,0,20,0.00,6.8
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#type-1---the-perfectionist-pursuing-excellence-in-their-chosen-field,0,16,0.00,10.1
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#type-2---the-helper-building-careers-around-empowering-others,0,20,0.00,9.6
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#type-3---the-achiever-driven-to-succeed-in-high-powered-roles,0,19,0.00,9.5
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#type-4---the-individualist-expressing-creativity-in-unique-careers,0,27,0.00,9.4
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#type-5---the-investigator-analyzing-complex-problems-in-specialized-fields,0,17,0.00,9.6
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#type-6---the-loyalist-finding-security-in-responsible-positions,0,13,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-types-and-career-choices#why-the-enneagram-matters-in-career-choice,0,45,0.00,8.0
https://9takes.com/enneagram-corner/enneagram-types-at-party#party-behavior-cheat-sheet,0,21,0.00,6.4
https://9takes.com/enneagram-corner/enneagram-types-at-party#type-1-the-secret-party-police,0,14,0.00,5.8
https://9takes.com/enneagram-corner/enneagram-types-at-party#type-2-the-emotional-support-party,0,13,0.00,6.1
https://9takes.com/enneagram-corner/enneagram-types-at-party#type-3-the-party-ceo,0,15,0.00,6.3
https://9takes.com/enneagram-corner/enneagram-types-at-party#type-4-the-partys-dark-poet,0,12,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-types-at-party#type-5-the-party-anthropologist,0,18,0.00,6.4
https://9takes.com/enneagram-corner/enneagram-types-at-party#type-6-the-party-safety-officer,0,1,0.00,7.0
https://9takes.com/enneagram-corner/enneagram-types-at-party#type-7-the-party-maximizer,0,15,0.00,6.3
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#the-universal-ghosting-recovery-protocol,0,1,0.00,7.0
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#type-3-the-achiever,0,1,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#type-4-the-individualist,0,2,0.00,6.5
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#type-5-the-investigator,0,1,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#type-6-the-loyalist,0,1,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#type-8-the-challenger,0,1,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#type-9-the-peacemaker,0,1,0.00,6.0
https://9takes.com/enneagram-corner/enneagram-types-being-ghosted#why-each-type-ghosts-comparison-table,0,2,0.00,6.5
https://9takes.com/enneagram-corner/enneagram-types-in-relationships,0,1574,0.00,36.3
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#enneagram-compatibility-which-types-work-best-together,0,11,0.00,7.5
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#enneagram-relationship-patterns-at-a-glance,0,1,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#how-each-enneagram-type-behaves-in-relationships,0,31,0.00,7.7
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#quick-enneagram-compatibility-overview,0,11,0.00,7.5
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#type-1-in-relationships-when-perfect-love-meets-imperfect-reality,0,14,0.00,7.9
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#type-4-in-relationships-the-intensity-of-longing-for-understanding,0,2,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#type-5-in-relationships-love-at-a-safe-distance,0,3,0.00,9.3
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#type-6-in-relationships-testing-trust-while-craving-security,0,1,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#type-7-in-relationships-fear-of-missing-out-on-everything-including-depth,0,2,0.00,3.0
https://9takes.com/enneagram-corner/enneagram-types-in-relationships#what-happens-when-opposite-types-date,0,1,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-1-in-stress,0,10,0.00,9.8
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-2-in-stress,0,13,0.00,9.5
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-3-in-stress,0,23,0.00,9.6
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-4-in-stress,0,21,0.00,9.8
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-5-in-stress,0,24,0.00,9.8
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-6-in-stress,0,20,0.00,10.1
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-7-in-stress,0,21,0.00,9.8
https://9takes.com/enneagram-corner/enneagram-types-in-stress#enneagram-8-in-stress,0,24,0.00,9.8
https://9takes.com/enneagram-corner/enneagram-types-in-stress#stress-breakdown-comparison-table,0,7,0.00,9.3
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date#type-1-the-perfectionist---planning-the-perfect-date,0,5,0.00,10.2
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date#type-2-the-helper---creating-connection-through-care,0,2,0.00,9.5
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date#type-3-the-achiever---putting-their-best-self-forward,0,6,0.00,8.8
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date#type-4-the-individualist---seeking-authentic-connection,0,3,0.00,9.7
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date#type-5-the-investigator---analyzing-the-connection,0,8,0.00,9.4
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date#type-6-the-loyalist---cautiously-optimistic,0,9,0.00,9.4
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date#type-7-the-enthusiast---seeking-adventure-and-possibility,0,2,0.00,9.5
https://9takes.com/enneagram-corner/enneagram-types-working-in-teams,0,474,0.00,52.5
https://9takes.com/enneagram-corner/enneagram-types-working-in-teams#enneagram-type-2-the-helper-who-keeps-teams-connected,0,1,0.00,10.0
https://9takes.com/enneagram-corner/enneagram-types-working-in-teams#enneagram-type-5-the-investigator-who-provides-insight,0,1,0.00,11.0
https://9takes.com/enneagram-corner/enneagram-types-working-in-teams#how-each-enneagram-type-works-in-a-team,0,2,0.00,10.5
https://9takes.com/enneagram-corner/enneagram-vs-meyers-briggs,0,214,0.00,27.2
https://9takes.com/enneagram-corner/enneagram-vs-meyers-briggs#mbti-to-enneagram-common-correlations,0,11,0.00,7.5
https://9takes.com/enneagram-corner/enneagram-vs-meyers-briggs#the-core-difference-in-one-sentence,0,11,0.00,7.5
https://9takes.com/enneagram-corner/enneagram-vs-meyers-briggs#what-the-enneagram-actually-measures,0,2,0.00,8.5
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#all-18-wing-combinations-at-a-glance,0,32,0.00,8.1
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#common-wing-mistyping-patterns,0,21,0.00,8.0
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#how-to-identify-your-true-wing,0,19,0.00,8.1
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#how-wings-actually-work-the-mechanism-most-people-miss,0,21,0.00,8.0
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#the-18-wing-combinations-deep-dive-analysis,0,29,0.00,8.0
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#what-are-enneagram-wings-and-why-they-matter-more-than-you-think,0,26,0.00,8.0
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#wing-dynamics-in-relationships,0,23,0.00,8.0
https://9takes.com/enneagram-corner/enneagram-wings-complete-guide#wings-at-work,0,15,0.00,8.1
https://9takes.com/enneagram-corner/enneagram-workplace-team-building,0,54,0.00,25.7
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#are-you-the-manipulator,0,3,0.00,10.0
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#frequently-asked-questions,0,12,0.00,7.2
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#manipulation-tactics-at-a-glance,0,10,0.00,7.3
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#the-psychology-of-manipulation,0,24,0.00,7.5
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-1-moral-superiority,0,20,0.00,6.7
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-2-guilt-and-obligation,0,7,0.00,7.0
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-3-image-crafting,0,5,0.00,6.6
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-4-emotional-drama,0,7,0.00,6.4
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-5-withholding-and-superiority,0,8,0.00,8.8
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-6-testing-and-accusation,0,14,0.00,5.9
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-7-distraction-and-reframing,0,4,0.00,7.3
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-8-intimidation-and-dominance,0,5,0.00,5.8
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#type-9-passive-resistance,0,17,0.00,6.0
https://9takes.com/enneagram-corner/how-each-enneagram-type-manipulates#when-manipulation-becomes-abuse,0,20,0.00,7.0
https://9takes.com/enneagram-corner/how-to-apologize-like-a-pro#how-to-tell-if-their-apology-is-real-based-on-their-type,0,2,0.00,5.0
https://9takes.com/enneagram-corner/how-to-apologize-like-a-pro#nine-apologies-one-for-each-types-blind-spot,0,3,0.00,5.3
https://9takes.com/enneagram-corner/how-to-apologize-like-a-pro#six-components-of-a-real-apology--and-the-ones-your-type-skips,0,2,0.00,5.0
https://9takes.com/enneagram-corner/how-to-apologize-like-a-pro#when-your-apology-meets-their-type,0,2,0.00,5.0
https://9takes.com/enneagram-corner/how-to-apologize-like-a-pro#where-each-types-apology-breaks-down,0,3,0.00,5.3
https://9takes.com/enneagram-corner/how-to-navigate-early-relationship-stages,0,91,0.00,12.7
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#how-to-discover-your-partners-love-language--enneagram-combination,0,15,0.00,10.1
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#type-1-the-perfectionists-love-language,0,11,0.00,10.9
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#type-2-the-helpers-love-language-paradox,0,13,0.00,10.3
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#type-3-the-achievers-performance-love,0,7,0.00,11.4
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#type-5-the-investigators-independent-love,0,6,0.00,11.8
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#type-6-the-loyalists-security-love,0,13,0.00,10.5
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#type-8-the-challengers-power-love,0,6,0.00,11.8
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types#what-chapmans-quiz-gets-right-and-what-it-misses,0,1,0.00,9.0
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#addiction-isnt-random--its-personality-shaped,0,36,0.00,6.4
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-1-the-perfectionists-addictions,0,24,0.00,7.5
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-2-the-helpers-addictions,0,19,0.00,7.8
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-3-the-achievers-addictions,0,26,0.00,7.0
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-4-the-individualists-addictions,0,5,0.00,7.8
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-5-the-investigators-addictions,0,6,0.00,7.3
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-6-the-loyalists-addictions,0,2,0.00,6.5
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-7-the-enthusiasts-addictions,0,24,0.00,7.6
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-8-the-challengers-addictions,0,15,0.00,9.1
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#type-9-the-peacemakers-addictions,0,36,0.00,7.0
https://9takes.com/enneagram-corner/mental-health/enneagram-addiction-recovery-guide#universal-recovery-principles,0,5,0.00,4.6
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#type-1-the-perfectionist-in-crisis,0,3,0.00,7.0
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#type-2-the-helper-in-crisis,0,2,0.00,6.5
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#type-3-the-achiever-in-crisis,0,7,0.00,6.4
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#type-4-the-individualist-in-crisis,0,7,0.00,6.4
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#type-6-the-loyalist-in-crisis,0,3,0.00,7.0
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#type-7-the-enthusiast-in-crisis,0,3,0.00,7.0
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#type-8-the-challenger-in-crisis,0,3,0.00,7.0
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide#understanding-crisis-through-the-enneagram,0,1,0.00,8.0
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-1-the-perfectionist-and-medication,0,9,0.00,5.6
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-2-the-helper-and-medication,0,5,0.00,4.4
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-4-the-individualist-and-medication,0,11,0.00,5.1
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-5-the-investigator-and-medication,0,9,0.00,5.2
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-6-the-loyalist-and-medication,0,7,0.00,5.3
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-7-the-enthusiast-and-medication,0,1,0.00,4.0
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-8-the-challenger-and-medication,0,7,0.00,5.6
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-9-the-peacemaker-and-medication,0,6,0.00,5.8
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#universal-medication-principles,0,5,0.00,5.8
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#why-your-type-matters-more-than-you-think,0,2,0.00,4.0
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-1-the-perfectionist--neurodivergence,0,228,0.00,7.0
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-2-the-helper--neurodivergence,0,298,0.00,6.7
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-3-the-achiever--neurodivergence,0,189,0.00,7.3
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-4-the-individualist--neurodivergence,0,317,0.00,6.9
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-5-the-investigator--neurodivergence,0,157,0.00,8.0
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-6-the-loyalist--neurodivergence,0,17,0.00,5.9
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-7-the-enthusiast--neurodivergence,0,170,0.00,7.8
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-8-the-challenger--neurodivergence,0,102,0.00,6.9
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#type-9-the-peacemaker--neurodivergence,0,67,0.00,7.5
https://9takes.com/enneagram-corner/mental-health/enneagram-neurodivergence-guide#what-were-covering,0,63,0.00,9.6
https://9takes.com/enneagram-corner/mental-health/enneagram-science-mental-health#clinical-applications,0,32,0.00,9.8
https://9takes.com/enneagram-corner/mental-health/enneagram-science-mental-health#limitations-and-criticisms-a-balanced-perspective,0,14,0.00,9.9
https://9takes.com/enneagram-corner/mental-health/enneagram-science-mental-health#neuroscience-of-the-enneagram,0,24,0.00,9.9
https://9takes.com/enneagram-corner/mental-health/enneagram-science-mental-health#the-scientific-foundation,0,32,0.00,9.8
https://9takes.com/enneagram-corner/mental-health/enneagram-therapy-resistance-guide,0,26,0.00,13.9
https://9takes.com/enneagram-corner/mental-health/enneagram-workplace-mental-health,0,31,0.00,14.1
https://9takes.com/enneagram-corner/neurodiversity-vs-personality#toc-both-can-be-true,0,9,0.00,7.7
https://9takes.com/enneagram-corner/neurodiversity-vs-personality#toc-from-labels-to-leverage,0,4,0.00,8.0
https://9takes.com/enneagram-corner/neurodiversity-vs-personality#toc-how-the-enneagram-actually-works,0,9,0.00,7.7
https://9takes.com/enneagram-corner/neurodiversity-vs-personality#toc-neurodiversity-is-real-and-thats-exactly-the-point,0,12,0.00,8.0
https://9takes.com/enneagram-corner/neurodiversity-vs-personality#toc-the-real-truth-no-one-is-normal,0,4,0.00,8.0
https://9takes.com/enneagram-corner/neurodiversity-vs-personality#toc-the-spectrum-is-real-but-its-missing-a-dimension,0,7,0.00,8.4
https://9takes.com/enneagram-corner/neurodiversity-vs-personality#toc-when-everyones-neurodivergent-no-one-is,0,4,0.00,8.0
https://9takes.com/enneagram-corner/philosophy-psychology-and-the-enneagram,0,33,0.00,9.2
https://9takes.com/enneagram-corner/red-flags-dating-each-enneagram-type,0,109,0.00,9.9
https://9takes.com/enneagram-corner/subtopic/development,0,3,0.00,7.0
https://9takes.com/enneagram-corner/subtopic/resources,0,5,0.00,23.8
https://9takes.com/enneagram-corner/subtopic/situational,0,31,0.00,20.0
https://9takes.com/enneagram-corner/toxic-traits-of-each-enneagram-type#the-darker-side-of-personality-why-everyone-has-toxic-traits,0,134,0.00,8.1
